generation,individual_id,seed_value,reward,shared_fitness
1,41,2099,-964.0916189262822,0.08828947104751451
1,41,2049,-1070.9285393807827,0.08828947104751451
1,41,2094,-1730.870340904119,0.08828947104751451
1,41,2070,-1244.2158992567313,0.08828947104751451
1,41,2084,-1511.74347260478,0.08828947104751451
1,42,2099,-1033.7975827761952,0.07150203403682207
1,42,2049,-1104.5236675881847,0.07150203403682207
1,42,2094,-1756.817366748991,0.07150203403682207
1,42,2070,-1285.1460235250916,0.07150203403682207
1,42,2084,-1505.8756776141206,0.07150203403682207
1,43,2099,-1141.8184943833376,0.07645623318481218
1,43,2049,-1068.8025058360429,0.07645623318481218
1,43,2094,-1755.099236370935,0.07645623318481218
1,43,2070,-1255.32146226442,0.07645623318481218
1,43,2084,-1435.4250507021077,0.07645623318481218
1,44,2099,-1129.5532179695454,0.07525137349997725
1,44,2049,-1083.3041693053908,0.07525137349997725
1,44,2094,-1754.45592028887,0.07525137349997725
1,44,2070,-1266.1233044250766,0.07525137349997725
1,44,2084,-1450.8796706113196,0.07525137349997725
1,45,2099,-875.3234066459464,0.12963973129289458
1,45,2049,-854.8502630841101,0.12963973129289458
1,45,2094,-1676.646380203806,0.12963973129289458
1,45,2070,-1167.4554984849112,0.12963973129289458
1,45,2084,-1463.854449084535,0.12963973129289458
1,46,2099,-965.3930544435343,0.10356517126074369
1,46,2049,-967.7981342630951,0.10356517126074369
1,46,2094,-1708.9560476754793,0.10356517126074369
1,46,2070,-1201.6273322877305,0.10356517126074369
1,46,2084,-1512.4086205400704,0.10356517126074369
1,47,2099,-969.0013296913986,0.08563387766727872
1,47,2049,-1069.429149034096,0.08563387766727872
1,47,2094,-1735.8905072016673,0.08563387766727872
1,47,2070,-1257.1436473672973,0.08563387766727872
1,47,2084,-1505.5385031269157,0.08563387766727872
1,48,2099,-769.7559489133743,0.09398177705644692
1,48,2049,-1068.4992493104335,0.09398177705644692
1,48,2094,-1734.9677203851365,0.09398177705644692
1,48,2070,-1242.528210496164,0.09398177705644692
1,48,2084,-1471.9122733784843,0.09398177705644692
1,49,2099,-1330.8578189685898,0.07899245930944833
1,49,2049,-1066.4997417131406,0.07899245930944833
1,49,2094,-1749.5159832803379,0.07899245930944833
1,49,2070,-1257.1906414464258,0.07899245930944833
1,49,2084,-1368.1924095034226,0.07899245930944833
2,0,2099,-855.96291238733,0.1188584147855459
2,0,2049,-971.2959157512813,0.1188584147855459
2,0,2070,-1183.1387716041374,0.1188584147855459
2,0,2031,-861.1891908023756,0.1188584147855459
2,0,2114,-1296.7291080900904,0.1188584147855459
2,1,2099,-773.8292060839699,0.13041465670827287
2,1,2049,-969.7950288935946,0.13041465670827287
2,1,2070,-1170.0258882788796,0.13041465670827287
2,1,2031,-860.2561954630575,0.13041465670827287
2,1,2114,-1274.1566742904538,0.13041465670827287
2,2,2099,-953.1080239795924,0.09948641993820637
2,2,2049,-920.3215631116644,0.09948641993820637
2,2,2070,-1177.1280003889142,0.09948641993820637
2,2,2031,-1051.456993282368,0.09948641993820637
2,2,2114,-1319.2875470261085,0.09948641993820637
2,3,2099,-857.9627323292541,0.11813930928083283
2,3,2049,-923.9978936943643,0.11813930928083283
2,3,2070,-1171.0992235433098,0.11813930928083283
2,3,2031,-905.9016482117736,0.11813930928083283
2,3,2114,-1302.5788550071961,0.11813930928083283
2,4,2099,-875.3234066459464,0.11671769693672926
2,4,2049,-854.8502630841101,0.11671769693672926
2,4,2070,-1167.4554984849112,0.11671769693672926
2,4,2031,-1034.6526982854616,0.11671769693672926
2,4,2114,-1292.6282627517523,0.11671769693672926
2,5,2099,-805.8728039882815,0.11757706871081613
2,5,2049,-854.1595054127723,0.11757706871081613
2,5,2070,-1169.922297994394,0.11757706871081613
2,5,2031,-1039.3888107923726,0.11757706871081613
2,5,2114,-1297.7114588755844,0.11757706871081613
2,6,2099,-734.8710161480884,0.12003848743185933
2,6,2049,-853.8482026401192,0.12003848743185933
2,6,2070,-1169.583215206612,0.12003848743185933
2,6,2031,-1036.8093091502305,0.12003848743185933
2,6,2114,-1300.024807655315,0.12003848743185933
2,7,2099,-858.5391183131211,0.11104058970105826
2,7,2049,-856.021203691905,0.11104058970105826
2,7,2070,-1172.598385667316,0.11104058970105826
2,7,2031,-1047.0644539782159,0.11104058970105826
2,7,2114,-1309.3336822011836,0.11104058970105826
2,8,2099,-882.4818723417388,0.11758517328269757
2,8,2049,-855.5680087072126,0.11758517328269757
2,8,2070,-1165.704956600289,0.11758517328269757
2,8,2031,-1033.019063681907,0.11758517328269757
2,8,2114,-1289.4981143145446,0.11758517328269757
2,9,2099,-921.5233313509001,0.0875542160600657
2,9,2049,-1203.461481668236,0.0875542160600657
2,9,2070,-1070.6741311444162,0.0875542160600657
2,9,2031,-1211.471973078184,0.0875542160600657
2,9,2114,-1303.8555841704106,0.0875542160600657
2,10,2099,-989.7015364054024,0.1070801080377058
