generation,individual_id,seed_value,raw_reward,shared_fitness
1,72,2103,-1834.3385705966316,0.04424125563644876
1,72,2070,-1756.7938072103416,0.04424125563644876
1,72,2046,-1684.1478594252712,0.04424125563644876
1,73,2043,-1289.6420578114273,0.11146196318898599
1,73,2111,-1530.7397200874848,0.11146196318898599
1,73,2103,-1810.071251331986,0.11146196318898599
1,73,2070,-1077.2671236979454,0.11146196318898599
1,73,2046,-1438.7001718228353,0.11146196318898599
1,74,2043,-1700.5757305584323,0.08137496015521893
1,74,2111,-1490.6326653780623,0.08137496015521893
1,74,2103,-1817.4172467920948,0.08137496015521893
1,74,2070,-1420.6352526877697,0.08137496015521893
1,74,2046,-1208.6769030136968,0.08137496015521893
1,75,2043,-1798.8203089503413,0.06231073059781632
1,75,2111,-1638.0532693586338,0.06231073059781632
1,75,2103,-1877.928976096388,0.06231073059781632
1,75,2070,-1640.3875687634682,0.06231073059781632
1,75,2046,-976.4895861730248,0.06231073059781632
1,76,2043,-1691.4680586641402,0.07497193656642154
1,76,2111,-1297.4628659508855,0.07497193656642154
1,76,2103,-1897.1789530465408,0.07497193656642154
1,76,2070,-1500.0047373868333,0.07497193656642154
1,76,2046,-1145.5413393996917,0.07497193656642154
1,77,2043,-1850.494871219427,0.02752908373934718
1,77,2111,-1757.704897068167,0.02752908373934718
1,77,2103,-1903.109361197647,0.02752908373934718
1,77,2070,-1818.6976553587733,0.02752908373934718
1,77,2046,-1739.4032618796,0.02752908373934718
1,78,2043,-1900.4664469188995,0.014245987068947918
1,78,2111,-1817.0993994138762,0.014245987068947918
1,78,2103,-1955.0462919177583,0.014245987068947918
1,78,2070,-1860.0879651059224,0.014245987068947918
1,78,2046,-1785.1238478467567,0.014245987068947918
1,79,2043,-1753.4490088492844,0.05346525833413894
1,79,2111,-1669.1783564075413,0.05346525833413894
1,79,2103,-1794.6218215069887,0.05346525833413894
1,79,2070,-1732.281493590451,0.05346525833413894
1,79,2046,-1660.4831746958635,0.05346525833413894
1,80,2043,-1812.2306214619216,0.052977745660458604
1,80,2111,-1637.5283928585911,0.052977745660458604
1,80,2103,-1884.1085076965878,0.052977745660458604
1,80,2070,-1460.9523122302253,0.052977745660458604
1,80,2046,-1558.8845538153566,0.052977745660458604
1,81,2043,-1836.234955277666,0.03184409729264012
1,81,2111,-1745.5333059528825,0.03184409729264012
1,81,2103,-1889.1280877050583,0.03184409729264012
1,81,2070,-1792.8318063559357,0.03184409729264012
1,81,2046,-1714.4098410064273,0.03184409729264012
1,82,2043,-1679.0551280343818,0.07313443617193945
1,82,2111,-1379.0149396408312,0.07313443617193945
1,82,2103,-1786.082337297346,0.07313443617193945
1,82,2070,-1682.254585852168,0.07313443617193945
1,82,2046,-1535.437165925535,0.07313443617193945
1,83,2043,-1868.8950367089783,0.022813996312942463
1,83,2111,-1772.3512649720362,0.022813996312942463
1,83,2103,-1937.3308354625306,0.022813996312942463
1,83,2070,-1805.6605280450287,0.022813996312942463
1,83,2046,-1720.244728995824,0.022813996312942463
1,84,2043,-1859.3087091381292,0.02649160197784514
1,84,2111,-1769.120578647179,0.02649160197784514
1,84,2103,-1913.205202860715,0.02649160197784514
1,84,2070,-1804.1835033404761,0.02649160197784514
1,84,2046,-1717.706255245064,0.02649160197784514
1,85,2043,-1828.5836941063606,0.04842010340814462
1,85,2111,-1705.9880382702904,0.04842010340814462
