generation,individual_id,seed_value,reward,shared_fitness
1,20,2114,-1272.0407037211735,0.1095983610561371
1,20,2119,-1551.6264462094375,0.1095983610561371
1,21,2116,-1303.5883835291684,0.10085889571921493
1,21,2083,-1802.6940639694099,0.10085889571921493
1,21,2117,-1078.0514780054827,0.10085889571921493
1,21,2114,-1280.2440364258464,0.10085889571921493
1,21,2119,-1535.235859845282,0.10085889571921493
1,22,2116,-1292.1308540754987,0.11072330639167036
1,22,2083,-1768.9043726227264,0.11072330639167036
1,22,2117,-1124.4952579964504,0.11072330639167036
1,22,2114,-1270.364278447255,0.11072330639167036
1,22,2119,-1556.486601883939,0.11072330639167036
1,23,2116,-1335.490662489583,0.08711079995381191
1,23,2083,-1836.80149528876,0.08711079995381191
1,23,2117,-1089.1164767552302,0.08711079995381191
1,23,2114,-1303.68424613858,0.08711079995381191
1,23,2119,-1532.378890509663,0.08711079995381191
1,24,2116,-1329.8207330087992,0.09225442092132363
1,24,2083,-1817.6989179839297,0.09225442092132363
1,24,2117,-1139.6320661432264,0.09225442092132363
1,24,2114,-1293.8000978313971,0.09225442092132363
1,24,2119,-1543.3193606728466,0.09225442092132363
1,25,2116,-1301.397633249797,0.10239269246122609
1,25,2083,-1801.065985835316,0.10239269246122609
1,25,2117,-1068.7596845180976,0.10239269246122609
1,25,2114,-1279.7408393029518,0.10239269246122609
1,25,2119,-1524.493212197633,0.10239269246122609
1,26,2116,-1324.6758357860997,0.08959040223478126
1,26,2083,-1835.3279201483792,0.08959040223478126
1,26,2117,-1069.1092991492758,0.08959040223478126
1,26,2114,-1292.3378813127204,0.08959040223478126
1,26,2119,-1520.9932585437894,0.08959040223478126
1,27,2116,-1310.6224015628216,0.09856210165121383
1,27,2083,-1805.8591134640076,0.09856210165121383
1,27,2117,-1085.5713416745161,0.09856210165121383
1,27,2114,-1286.9545904604788,0.09856210165121383
1,27,2119,-1544.1727434253307,0.09856210165121383
1,28,2116,-1324.2653574205776,0.08985713839231133
1,28,2083,-1835.8615356383712,0.08985713839231133
1,28,2117,-1068.9455534504946,0.08985713839231133
1,28,2114,-1294.6093877337198,0.08985713839231133
1,28,2119,-1512.505741370407,0.08985713839231133
1,29,2116,-1279.2258596747865,0.12354882015889233
1,29,2083,-1739.0129008217107,0.12354882015889233
1,29,2117,-1081.6895077587112,0.12354882015889233
1,29,2114,-1241.7536972565072,0.12354882015889233
1,29,2119,-1555.5639106326378,0.12354882015889233
1,30,2116,-1349.7309906649916,0.08151105370942775
1,30,2083,-1855.5802558741389,0.08151105370942775
1,30,2117,-1069.6385844858623,0.08151105370942775
1,30,2114,-1312.9584726331534,0.08151105370942775
1,30,2119,-1512.884793522501,0.08151105370942775
1,31,2116,-1280.1035527287356,0.12027469207029437
1,31,2083,-1751.5299762759,0.12027469207029437
1,31,2117,-1067.6432467154746,0.12027469207029437
1,31,2114,-1235.4202314788042,0.12027469207029437
